,comm_date,author,author_id,likes,comment,video_id
12,2023-10-17T23:27:08Z,GNM,UCs7i9KpbfMxICSG_KDb1Y_g,0,He’s so in love with his baby ❤❤❤ I love that for him!!,CZy5pwKdMuo
13,2023-10-17T22:48:25Z,TOPSPOT,UC9mhhTvERJFl7Yb7WzotAng,0,"All ages are fun, but around 9-10 months it's a lot more fun cause he'll have his own personality. After a year it's great, he'll be waiting at the door and happy to see you, kinda like a dog, lol ... Glad to see the whole fam is happy!!",CZy5pwKdMuo
14,2023-10-17T22:12:38Z,Tzmoto,UCpkJJjHw-NqkMDPZ6VHYjMw,0,Happy for you and your fam Pewds :),CZy5pwKdMuo
15,2023-10-17T21:34:38Z,Pebbie,UCC5mbx0AEK21oPTav_OyYjQ,0,IwanttobeamotherSOBAD,CZy5pwKdMuo
16,2023-10-17T21:34:14Z,CJ's Will,UCUgqSccU4fhc0zg6AYVfZng,0,"I love these videos. They feel so real and calming, with the Japanese subtitles, calming music in the background, and filters. This is like comfort food in video form",CZy5pwKdMuo
17,2023-10-17T21:29:39Z,sewer fruit,UC_fpzDGuf6zwiSN81uV6Uyw,0,"what does felix actually do these days on like a normal day? he just seem to go on field trips, surf and go to arcades?",CZy5pwKdMuo
18,2023-10-17T20:49:02Z,Zekion,UC-rpkhN5t2100UIRaRak-FA,0,12:11 I love how it's basically a baby ownership review lmao I love it,CZy5pwKdMuo
19,2023-10-17T18:13:29Z,kaic ho,UCyTu6T_TEHI6DiNxj01xCOQ,0,"I lived in YAMATE and I miss it. There are many international schools and many foreigners. My cousin went there too.
On a side note, I wear jojo sandals too! That is soooo nice!
From a Japanese viewer. ,,",CZy5pwKdMuo
20,2023-10-17T17:45:17Z,Brian Wallace,UCby-LkT0k7JB5UznffcuB1A,0,12:35 Baby Review,CZy5pwKdMuo
21,2023-10-17T16:22:29Z,PixelatedMexican,UCh9Xpr1SYj4shO23Anq0WjA,0,Björn will find it soon..,CZy5pwKdMuo
22,2023-10-17T16:17:47Z,Ban Linsa,UCdTtUehmKmM2tc-fdFJ5g3g,0,Так приятно видеть счастье их семьи! Надеюсь они навсегда останутся такими же замечательными,CZy5pwKdMuo
23,2023-10-17T16:02:24Z,Jeppsson,UCkXVRg40pDNTaIG9zOigdHw,0,"Are you gonna learn Björn swedish,english or japanese. Or maybe all",CZy5pwKdMuo
24,2023-10-17T16:02:16Z,Maddie Show,UCndJRDE7UPEkuvcMPhzez2w,0,"I just had my first son a couple weeks ago and I remember when I first found out I was pregnant, I was so terrified and Felix posted that him and Marzia were expecting and I felt so excited and comforted that my favorite YouTuber was expecting a child the same year as me. I've loved watching his videos and now having my own little boy in my arms and watching Bjorn with his parents has been such a cool experience! 🫶🏻",CZy5pwKdMuo
25,2023-10-17T14:21:06Z,Its me Hanako kun,UCfYi7dsSRytBEFYDBh3cKiQ,0,This the best seeing my favourite youtuber being happy and have a child i cant express my feeling,CZy5pwKdMuo
26,2023-10-17T13:56:25Z,sad,UCu33eDv63A3ke481ssIT7oA,0,7:14 viking speech,CZy5pwKdMuo
27,2023-10-17T13:38:50Z,OliverDoprava22,UCPm6BbRpMYztcODVLO7D4Og,0,Pls back in Minecraft 😁😁,CZy5pwKdMuo
28,2023-10-17T13:23:07Z,jatiya driver,UCJ0Z-stJD9UcfjiQxZEuQOA,0,question is japan safer than the us???,CZy5pwKdMuo
29,2023-10-17T12:19:47Z,Jeff Osborn,UCF05KUMkxqbG7C-Z3ETFFog,0,I'll admit it. I was secretly hoping they called Bjorn Bitch Lasagne instead. 😂,CZy5pwKdMuo
30,2023-10-17T12:11:52Z,WalksOnPoo,UCcC_FzSodyCL9qQI6eTgFrQ,0,Mission accomplished 👏 congrats with the family.,CZy5pwKdMuo
31,2023-10-17T12:10:25Z,sophia isabelle,UC_CbtsNRD2_QcExtmw_dGGQ,0,Pewds with his son is portrait worthy next to Mona Lisa. Seems like they can telepathically communicate and it'd still be considered wholesome to some extent.,CZy5pwKdMuo
32,2023-10-17T11:55:23Z,Mamo Lela,UCKzVLlMPnYH1XuJk88Ow1Xw,1,attractive video,CZy5pwKdMuo
33,2023-10-17T11:02:13Z,Pakhi Nir,UC9QTnkinZmcn_8c_4VJtnWA,0,Childhood time is the best my life,CZy5pwKdMuo
34,2023-10-17T10:00:43Z,Khizir Abbas,UC8jmORSRmUoniD4YVrdKrDQ,0,chinse cute baby,CZy5pwKdMuo
35,2023-10-17T09:50:06Z,Rishi Saxena,UCCzREzkdkBYujGXnvVCPu4g,0,Very nice,CZy5pwKdMuo
36,2023-10-17T09:46:27Z,Farah Ansari,UCLy0KVdT6zeZiMm6_NUgjQQ,0,Nice,CZy5pwKdMuo
37,2023-10-17T08:23:13Z,Isak Alterskjaer,UCkw3cMcYUmZNoswFcXz1_uA,0,Congratulations baby daddy @PewDiePie.,CZy5pwKdMuo
38,2023-10-17T07:17:23Z,SAmI KhAn,UCEG0GjQjSu7VMLnYL9uDxag,0,Hello awreone please ❤,CZy5pwKdMuo
39,2023-10-17T07:08:33Z,faZe Bot,UCi4WFjykD2lBqYNuF5Y_2VA,0,That kid does not look like pewdiepie 😆 might want to do a dna test.,CZy5pwKdMuo
40,2023-10-17T06:06:17Z,maki kramos,UCyZhC97w77J-UDAtergeuYg,1,bjorn is growing so fast 😭,CZy5pwKdMuo
41,2023-10-17T05:45:54Z,Starszytat Namsok56,UCetYY6TviT6OmhaYeOUhurw,0,"Gongrats Mate But as a Parent 1 thing Stay of the internet in Family maters That IS PRIVATE Mate.
Its best for you and your Family ;) stay Strong",CZy5pwKdMuo
42,2023-10-17T04:44:19Z,MJEND 7,UC38_P678YfG-lX4_2di_1Gw,0,"That's a toad btw, should get rid of that lol, will kill your dog if they lick it.",CZy5pwKdMuo
43,2023-10-17T04:39:38Z,Adebayo Swagi,UCigMivQpkEBnpMBrngC1o6A,1,Nice video,CZy5pwKdMuo
44,2023-10-17T03:32:13Z,cadoosay,UCc2z6cAkp0ztKO9BCma01vQ,0,Edgar's the old one now 😥,CZy5pwKdMuo
45,2023-10-17T00:50:24Z,K,UCedVOCvX6bMFo62jkqIXb1A,0,I thought the gps was from my phone,CZy5pwKdMuo
46,2023-10-16T23:22:37Z,알렉스의 시간여행(Time travel with Alex),UCiM29H4wDjPfU8rIKvIpoAg,0,really cute baby,CZy5pwKdMuo
47,2023-10-16T22:51:50Z,CVK,UCZMIgjex_WnQbIjGrArqYow,0,I love your baby blogs,CZy5pwKdMuo
48,2023-10-16T20:54:03Z,Retsy Chan,UCpAP2KHkFawx3PWbAORsCqA,0,aww the Ib call out is so nostalgic,CZy5pwKdMuo
49,2023-10-16T20:25:37Z,Zoid Tangle,UC8nsSgYazRBPGsu3a9EgzsA,0,6:23 - меня зовут Бьёрн.),CZy5pwKdMuo
50,2023-10-16T20:11:07Z,Gwyndelyn Datz,UC9y9ALHvx-_GotiOXF36xrQ,0,BJORN IS SO CUTE I CANT HANDLE IT,CZy5pwKdMuo
51,2023-10-16T19:31:11Z,Mijuu Chann,UCTplZ4Ss0x7X9wMkvpHh7jA,0,"we saw bjorn grow up through his vlog bro, damn we old already.",CZy5pwKdMuo
52,2023-10-16T17:57:41Z,Mine Q,UCGdCe1TrXpR8RJPxP8k-1Jg,1,7:12 He’s going to inherit Japan like the Lion King.,CZy5pwKdMuo
53,2023-10-16T17:57:02Z,grey.,UCwlMOWq2osTZI97Ua_2GpJA,0,This kid has to learn English Japanese swedish and Italian,CZy5pwKdMuo
54,2023-10-16T17:50:56Z,Mine Q,UCGdCe1TrXpR8RJPxP8k-1Jg,2,I am so glad that Felix can go to places like a trampoline park in Japan without being swarmed.,CZy5pwKdMuo
55,2023-10-16T17:06:35Z,couu alis,UCIoQVFkGDOy7IRVzm2jpkxA,0,"Bjorn will speak four different languages fluently: English, Swedish, Italian, and Japanese.",CZy5pwKdMuo
56,2023-10-16T15:26:36Z,ItHappens,UC7xfxk-aFazwQOSa2RkSTiQ,0,We all know how you got that child,CZy5pwKdMuo
57,2023-10-16T13:37:42Z,Moni Islam,UCzOrwW8GMoBUKs9YPv6DGHg,0,Nice,CZy5pwKdMuo
58,2023-10-16T13:33:30Z,Marion Adeniyi,UCC_bPvjnBYzFeArOcyWvdTA,0,Very interesting,CZy5pwKdMuo
59,2023-10-16T13:29:18Z,Sanjeev Kumar,UCdjfrTXI7DGAHRZSV7s3D8w,0,Very nice,CZy5pwKdMuo
60,2023-10-16T13:15:51Z,ayan ruby,UCgV3QS8yYEEVIWYLYYFhO1g,0,Nice,CZy5pwKdMuo
61,2023-10-16T12:12:47Z,harriet,UCLgbPZs54EHYHmto9uce7Wg,1,Dad jokes are strong already,CZy5pwKdMuo
62,2023-10-16T11:52:27Z,Jeremy,UCC6A3-1pn3RTUDivuWwrz3g,0,Good to see you making it.,CZy5pwKdMuo
63,2023-10-16T10:28:11Z,Nadsen,UCceo8EuFNXafzlUQeJB_93Q,1,The baby looks 100% like Marcia..😊,CZy5pwKdMuo
64,2023-10-16T09:20:49Z,カナリ 古見,UCWSv23wLa22lMGU94Dh5xdA,0,"i imagine when bjorn grows up, he's going to be a multilingual person. cause of just marzia being italian, pewdiepie being swedish, both speak english to converse with each other, and they're living in japan. Kinda cool honestly.",CZy5pwKdMuo
65,2023-10-16T09:16:23Z,Ben lawyer ,UCVwySqsOG-PBRdBKAr3DA7Q,0,Wait till he turns two,CZy5pwKdMuo
66,2023-10-16T09:10:08Z,I.D.U,UCYCT5ZrAH1nADNXTKtpBi-Q,0,your such a good father,CZy5pwKdMuo
67,2023-10-16T08:58:16Z,John Ross Dela Pena,UCLtoathlCetTtlh5KewONeg,0,"Damn, I'm kind of jealous of Marzia, to be honest. To be with a complex, tenacious and intelligent man like Felix; he'll do anything to make it work. I'm really bittersweet for them. Bjorn is in good hands. ☺",CZy5pwKdMuo
68,2023-10-16T08:32:27Z,sleepy omer,UC5r5xKiJ4c-xLOghOmdmXaA,1,Who is this guy? A swedish YouTuber settled in Japan nice,CZy5pwKdMuo
69,2023-10-16T08:19:10Z,DoZen,UCPIkeVrlijA0yI7HyHhu1Nw,0,Does björn watch moomins?!,CZy5pwKdMuo
70,2023-10-16T07:46:40Z,MAGSTONE GAMING,UCjaj_LhnAYJbyMrWk9G0HTg,1,so i guess when bjorn grows up he can speak four languages 😮,CZy5pwKdMuo
71,2023-10-16T06:12:20Z,Nafyad Ibrahim,UCXQC_Ap2t-8lthivcARZGOg,0,THUMBS UP,CZy5pwKdMuo
72,2023-10-16T06:03:41Z,J_duude,UC3ollLMr7owsvjcNA8sw34A,0,Yo I haven't watched you a while but it's honestly so inspiring watching you enjoy life with honest videos here,CZy5pwKdMuo
73,2023-10-16T05:50:39Z,Fikru Lema,UCeCLnl-8-G2tJdo_rQ8enqw,2,important,CZy5pwKdMuo
74,2023-10-16T05:05:54Z,Joshua Chapman,UCzQdYmXIkqcW7oCY5prGEng,0,"Just I Quick question. Are you planing on teaching Bjorn Englisch, Japanese, Swedish and Italian? 🇬🇧🇯🇵🇸🇪🇮🇹",CZy5pwKdMuo
75,2023-10-16T04:32:33Z,Jo Jo,UCH9gC9Y_lrK1Fl6EXMxzXmQ,0,"6:22 Я работаюююю, меня зовут Бьёрн",CZy5pwKdMuo
76,2023-10-16T03:44:02Z,no proxy ego,UC1reU4iDdP8Ws_O4rJE0vxg,0,First 3 months are the worst after that u can sleep the whole night through,CZy5pwKdMuo
77,2023-10-16T01:30:10Z,Destiny Gray,UCxgpmKN0bJZhoDqO_2ai5WQ,1,"I’m just so happy for him. It’s hard to be happy for someone when your in dark times, especially for a stranger but even tho I feel like I can’t better myself or I will never change or be better this video for some reason gives me a sense that true happiness is real and that all you got to do is reach for it.",CZy5pwKdMuo
78,2023-10-16T01:18:32Z,Sickzz_,UCSgRCCEi0JphVzyE0jQdEgQ,0,"Deutschland dankt rechtherzlich für das ""Shoutout""!",CZy5pwKdMuo
79,2023-10-16T00:37:40Z,Haeden Sudicky,UCd7WReIm7f1SZug32teQHUQ,0,what a long way Felix and his fanbase has come thank you Felix and Marzia for the content along the way💯,CZy5pwKdMuo
80,2023-10-15T23:39:22Z,SarahBooBear,UCgRcDYKfGbGOQicNbqsu58g,0,You are made for the dad life!,CZy5pwKdMuo
81,2023-10-15T21:46:44Z,Andrew Pepperoni,UCVUrjaVz96xyKRrVbCQF36g,0,"Have w good one, enjoy it.",CZy5pwKdMuo
82,2023-10-15T21:37:17Z,low quality gamerrrr,UC7uaCW1K7pY23aaU8HlG0pw,0,Felix has a japanese baby or a british baby?,CZy5pwKdMuo
83,2023-10-15T19:38:52Z,Tom Ti,UCma2z96BDNWEnC7HsygNQ_w,1,Hello legend,CZy5pwKdMuo
84,2023-10-15T19:37:36Z,maia,UCOm0HYnq-Ola4h4KmSOBM5Q,0,give ur child privacy from the world,CZy5pwKdMuo
85,2023-10-15T19:34:49Z,Santasia Rivette,UC8E2EmvMMLpuuU12e6hHe1w,0,I miss Marzias YouTube channel and her spooky Halloween videos)))):,CZy5pwKdMuo
86,2023-10-15T19:33:54Z,Шайлушай,UC8C-PhNrX3JgDZUZyb_9wgQ,0,"Мне жаль пьюдипая, у него теперь ещё одна новая проблема....",CZy5pwKdMuo
87,2023-10-15T19:24:30Z,Fiorella Bacci LLinas,UCdUPrD-lFBGpasb_TP_u1tA,0,"Bjorn is so FREAKING cute, I can't",CZy5pwKdMuo
88,2023-10-15T18:35:54Z,Sneak ers360,UCMveQigjNw_o9ugKJxovktQ,0,😊,CZy5pwKdMuo
89,2023-10-15T18:29:06Z,Bratzxrose,UCU9eergWUpPTKIcoYEL2TNw,0,🥺🥺🥺🥺🥺,CZy5pwKdMuo
90,2023-10-15T18:00:11Z,Кирилл Креславский,UCofJ6qWWn1YJxzia6mMsGIw,1,"6:23 
Me, russian: -wait wait wait, why is he speaking russian?",CZy5pwKdMuo
91,2023-10-15T17:56:27Z,Md Shadkul Islam,UClfnVuEZjjRxWhw3abauXxg,0,Good,CZy5pwKdMuo
92,2023-10-15T16:57:47Z,Tango,UCNOmI3WJG4JSXhOvzMEi2QA,1,anti-natalists punching air rn,CZy5pwKdMuo
93,2023-10-15T16:23:27Z,Za,UCAZ8MOw9U67cVAF7E6ObG0Q,0,8:58 brooo i remember the ib playthrough that shit was so good,CZy5pwKdMuo
94,2023-10-15T14:46:05Z,Awakened Boi,UCKN0mwLnjyZ8lAJFazYtzKA,0,I hope bjorn doesn't watch the bridge incident 💀💀. Ayo felix don't kill me,CZy5pwKdMuo
95,2023-10-15T14:43:57Z,William Blake,UCzh-emhsytKDrbLUJC-4tcQ,0,ai generated baby. very fake. 2/10,CZy5pwKdMuo
96,2023-10-15T14:35:42Z,UsorThem07,UC6SC-Lp12biFnYv06s713gw,0,I remember IB so well for some reason! It was such a good game to watch even though I don't remember what happens in it I still remember it so clearly. Very cool that it's still popular,CZy5pwKdMuo
97,2023-10-15T12:59:51Z,Nathaly Victoria,UC1lkbmDhgTX3RFizFvIE93Q,1,Bjorn looks like such a calm happy baby,CZy5pwKdMuo
98,2023-10-15T12:27:31Z,A_Rock,UCKS4AtJ0WzXOTPDA1E_COng,0,Child.,CZy5pwKdMuo
99,2023-10-15T12:20:26Z,Tereza Růžičková,UCqIxXmAxy4DnnYlF28JHxOA,0,"So happy to see you like this, it gives me such a peace in heart to see you happy experiencing this amazing life !!! love you guys, never change your attitude pls ♥",CZy5pwKdMuo
100,2023-10-15T11:36:37Z,Nah Homie,UCw38YfiSAyWk8Iu4PIcNRXw,0,I love this beyond words. I can't wait to do stuff like this with my family! ❤,CZy5pwKdMuo
101,2023-10-15T11:22:41Z,Erica’s Channel 😊,UCa1ofhQc5PCtdPnY7qc1PtA,0,Nah because seeing this makes me so happy this new style is amazing Felix,CZy5pwKdMuo
102,2023-10-15T11:16:48Z,Nicey,UCula0ayQUZdJl4zG8BTmvRg,0,Going from the Amnesia days to this…peak 🫶🏽,CZy5pwKdMuo
103,2023-10-15T10:57:30Z,sanyangi,UCOvwIrf3NWbKADL4iTMbnnQ,1,"It makes me so happy that he remembers Ib, such a good game and what a nostalgic moment for him to bring it up",CZy5pwKdMuo
104,2023-10-15T09:53:55Z,NAF13,UCfatF051uURMke077tJo9TQ,1,"make sure Bjorn never find the ""Pewdiepie bridge"" video when he grows up",CZy5pwKdMuo
105,2023-10-15T09:48:19Z,DIO_Hoestar_420,UCRklTBc9fO676T8OnGKO9Sw,0,"omfg, Ib was the first playthrough I watched on pewds channel.
I had completely forgotten. It's been ages man. I was starting middle school back then, now I'm on the last year of my masters (plz help, thesis is a pain in the ass).",CZy5pwKdMuo
106,2023-10-15T09:26:41Z,Trevor GTA,UCJ0UfUSwGoQbSl-M00ylVbQ,0,Bro made a great investment for his future vlogs 🙈,CZy5pwKdMuo
107,2023-10-15T08:56:16Z,손,UC5hMAPb_LoDqzA4VDahx6EA,0,행복해보인다….,CZy5pwKdMuo
108,2023-10-15T07:46:33Z,Lujain,UCFfyeB6ZSvkV_CI0r96MmhQ,0,I’m in love with the family content from pewds,CZy5pwKdMuo
109,2023-10-15T07:34:59Z,Lisa Warwick,UCCjFkiXbI1mkyIRdlAeylsQ,0,Never mind the grind felix is happy now I just can’t stop remembering the good ol days,CZy5pwKdMuo
110,2023-10-15T07:33:55Z,Lisa Warwick,UCCjFkiXbI1mkyIRdlAeylsQ,0,Pewdiepie I miss the grind bro you used to be so good at YouTube you still are just I miss the grind bro,CZy5pwKdMuo
111,2023-10-15T07:29:57Z,Isa B,UCrWyxZMzGNRVXn953KUsKSw,0,I love this ❤❤❤❤,CZy5pwKdMuo
112,2023-10-15T07:24:44Z,Gorla Vasu,UCr-c7KWfXwv2mV-MTDaDh6A,0,Ok,CZy5pwKdMuo
113,2023-10-15T06:15:42Z,Schuyler Cassidy,UC2w586RYjqzyFaOc_TCZPCg,1,life isn’t what you imagine you will die of course and now u have inflicted another human soul to endure death,CZy5pwKdMuo
114,2023-10-15T04:47:19Z,lm MILLAN,UCors2ZIivTh5APkiEw4EN1g,0,@mr beast,CZy5pwKdMuo
115,2023-10-15T04:34:09Z,Aidan,UCXHYdLrirXlJDtcDiTNBhFw,0,Really takes me back to those precious moments when you become a parent. You never get them back so enjoy it pewds.,CZy5pwKdMuo
116,2023-10-15T04:15:20Z,Ain,UCev7Tg8BjVdQmpAEWE6k4BA,0,Untill today i still dont believe we share the same bday 🥺🥺✨️,CZy5pwKdMuo
117,2023-10-15T03:59:26Z,Kualani Ootego,UCo0O6ZJHYZ8YE42mF5BM7Zw,0,I’ve said it once and I’ll say it again Bjorn will have the ultimate bragging rights in school because he gets to say his father was the very 1st king of YouTube,CZy5pwKdMuo
118,2023-10-15T03:53:14Z,Hunter,UCRqx0h67JFSZcmZsslwxGmw,1,I miss ur old videos😕😢,CZy5pwKdMuo
119,2023-10-15T03:07:18Z,dUmBw1ZaRD,UCHafqHDcN8yowO5VLNIieQg,1,youtube now gives you a baby at 111m subs?,CZy5pwKdMuo
120,2023-10-15T02:50:33Z,Maria Molyashcha,UCP5c5RCYlWs-MAxU6HjY7BA,0,literally crying for them. they are living the dream <3 ty guys for the videos!,CZy5pwKdMuo
121,2023-10-15T02:46:40Z,sharyheece,UCbK6WrzNlVZ9CZ27A4YW_eg,1,this warms my heart so much,CZy5pwKdMuo
122,2023-10-15T02:28:41Z,Zack Latton,UC2Fyj0Fte6lGJmiM_8CHCVg,1,Best YouTube flex video ever,CZy5pwKdMuo
123,2023-10-15T02:25:21Z,Rylee B,UCI8G9mu-XbWiReVQek2NPGA,0,Thank you for showing us these wholesome moments 😭,CZy5pwKdMuo
124,2023-10-15T02:14:15Z,Chris Martens,UCSDi0CbAH3P5BXGoAxyiT8A,1,"It's not a loli, so you get a dislike.",CZy5pwKdMuo
125,2023-10-15T01:31:34Z,Honey k,UC4pv_rQJ0rlpF5Gx6Yf9MRQ,0,His life is finally complete <3,CZy5pwKdMuo
126,2023-10-15T01:17:05Z,Jeffrey,UC0Vx53p3u3LlOcscH_4RKSA,0,So his eyes are blue,CZy5pwKdMuo
127,2023-10-14T23:48:19Z,Leandro Cunha,UCabYMBX-fjxHC0oVTBn-duw,0,Herpes,CZy5pwKdMuo
128,2023-10-14T23:31:34Z,LadyBarkspawn,UCHeqN6xVUVGPqcSHbxYOtZg,1,Cherish every second! Even the bad ones!,CZy5pwKdMuo
129,2023-10-14T23:10:32Z,Michaela Kirkham,UCEQJH9eM3yXWoNxBlMCppcw,1,"Everytime I see edger in the new videos now, he tears me up because of how old he’s getting by his gray face. I remember when pewds first introduced in on Fridays with pewdiepie back in 2013 when he was still a puppy. 
Time does fly by.",CZy5pwKdMuo
130,2023-10-14T22:57:52Z,Phuc Hoang,UCD8en2urFOVTJ0y_0y-fRKA,1,Bros really completed the life story quest now bros a multi millionaire with a loving wife and son not to mention 100 million fans.,CZy5pwKdMuo
131,2023-10-14T22:23:15Z,Veronika Karlsson,UCuMAdH9BkPmEfYkqBTu7SNA,0,Så söt lilla Björn! Ni är en fin familj. Kul att få se er 3 och få se Björn växa upp. 😊,CZy5pwKdMuo
132,2023-10-14T22:05:59Z,TopAnimeKings,UC-yz6-ETJmG4VK5w_tauobw,0,I'm so happy for you! PewdsJr  will take over the channel soon 👏,CZy5pwKdMuo
133,2023-10-14T21:50:09Z,Esoteric Veritas,UCWPsKFN-RLjJD68GnbmZJFg,0,"Can't wait for the video 10 years from now or so.. where Pewds son reacts to ""teleporting naked guys""",CZy5pwKdMuo
134,2023-10-14T21:01:27Z,Sabena Subhan,UCJlMbWwdw2CoJjP-xx3aFtA,0,such a full circle moment. happy to see you guys happy (:,CZy5pwKdMuo
135,2023-10-14T20:58:25Z,Kaniya Chavez ,UCdbdWnjeRvBsBUoGHB9wrpw,0,Aww he's so cute and chubby,CZy5pwKdMuo
136,2023-10-14T19:53:09Z,ゴミ,UC3FE1A02TqpdA6u5ynFQ9Rg,0,"じゃがチョコ美味いよね！！
一時期依存してた笑笑",CZy5pwKdMuo
137,2023-10-14T19:48:18Z,chris,UCVLF1A7k_qv-187Qq31bciw,1,bro i was watching pewds since amnesia a machine for pigs. now i’m in college and bro has a baby😭😭,CZy5pwKdMuo
138,2023-10-14T19:04:50Z,Cal,UC5wrBchjUKAb-x2PEszyX0Q,0,"Seeing my favourite childhood YouTuber become a Dad is so heartwarming, you've gone so far Felix. It's nice to see your little family happy and well ❤",CZy5pwKdMuo
139,2023-10-14T18:36:23Z,milo,UCaCrCD3yeNYWQ18u50n2xSA,0,🥺🫶,CZy5pwKdMuo
140,2023-10-14T18:34:02Z,Big PP Energy,UCjXwltCePtq27FgJtRl0zZQ,0,The gps sound scared me lmao,CZy5pwKdMuo
141,2023-10-14T18:17:42Z,NavinRJohnson,UC6GdlpBD5FDGlppM6GIePgg,0,Felix got the cheat code for this game!,CZy5pwKdMuo
142,2023-10-14T18:04:23Z,TheAsianOne,UChronD1lUMi0NGzOQM3_mrg,0,Bjorn saying the n word has concequences,CZy5pwKdMuo
143,2023-10-14T18:02:27Z,Tina Power Traverse,UCT7iC0sEBgdI8nirHVUY-Bw,0,Why Dosent He Have More Susbscribers,CZy5pwKdMuo
144,2023-10-14T16:56:05Z,hasty,UC9pIyu1ibvo_HGY5sESumDw,0,This got me smiling without noticing,CZy5pwKdMuo
145,2023-10-14T16:02:31Z,Goblins YT,UCvu2YgvQ1kU6jmGyhYsI02w,0,Pewds livin in a anime world,CZy5pwKdMuo
146,2023-10-14T15:54:12Z,Himadri Roy,UCbqo1BgqA8Of47jGJl6SnZw,0,Very Nice,CZy5pwKdMuo
147,2023-10-14T15:46:28Z,Shivanshu Saini,UC_lYNj5HUemVQAxFcZaaPhw,0,i love you,CZy5pwKdMuo
148,2023-10-14T15:21:13Z,zebene awgichew,UCA5-_NxRk7da3lJJtzPndyw,0,Good,CZy5pwKdMuo
149,2023-10-14T14:47:57Z,xiao_l0vebot,UCkqPE77vSCThU-9WEWYChiw,0,Seeing him talk about IB 😭💕💞 i love that game with my whole heart,CZy5pwKdMuo
150,2023-10-14T14:47:27Z,Regina,UCfqvNPA9RhPWuqxIMZPE9rA,0,Mini PewDiePie ❤,CZy5pwKdMuo
151,2023-10-14T14:32:04Z,TheRoseWitch,UCzFcZikc5AVScoh3vPpv9Xg,1,Hi Felix and Marzia me and my husband spent sleepless hours watching you and Ken mess around and goof off while we were taking care of. Little one of our own. Lol trying to gwt her to sleep. And tired hours of cranky baby. Just realize how crazy it is that you are papa Felix now. How beautiful. 🎉,CZy5pwKdMuo
152,2023-10-14T14:22:35Z,Peyton Carrasco,UCWDNlX0AIMTYXG4Tr6iTQyw,0,"Grew up from like the age of seven watching him, I’m an adult now and watching him grow into a father is honestly the best thing. He’s grown with us and the content has as well.",CZy5pwKdMuo
153,2023-10-14T14:16:09Z,Random,UCb4L0jihq62DnpIyUK3z6wg,0,"5:55 ""I'm going to 3D print you something"" is Felix's love language",CZy5pwKdMuo
154,2023-10-14T13:51:14Z,Leon with the killing rizz,UCVK4SaIJXVyzuTfb088o9uw,0,"Im here to look for that comment say ""We all know how you got that child"".",CZy5pwKdMuo
155,2023-10-14T13:05:38Z,Madlove,UCKO-KRNRZISVOH5V9fYXGOw,0,"As a dad, once the baby gets to about 9 months old, fatherhood gets even more awesome.",CZy5pwKdMuo
